district,year,week_of_outbreak,dengue_cases,malaria_cases,deaths,temp_c,rainfall,humidity,lai,population,pop_density,urban_percent,Latitude,Longitude,mon,season_code,dengue_lag_1,malaria_lag_1,temp_lag_1,rainfall_lag_1,humidity_lag_1,dengue_lag_2,malaria_lag_2,temp_lag_2,rainfall_lag_2,humidity_lag_2,dengue_lag_3,malaria_lag_3,temp_lag_3,rainfall_lag_3,humidity_lag_3,risk_index,dengue_trend,malaria_trend,dengue_risk,malaria_risk,malaria_risk_binary
Mumbai Suburban,2011,47th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,11,3,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2011,4th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,12,0,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2011,50th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,12,0,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2011,50th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,11,3,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2012,12th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,3,1,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2012,19th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,5,1,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2012,19th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,4,1,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2012,1st week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,12,0,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2012,20th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,5,1,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2012,20th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,4,1,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2012,21st week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,5,1,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2012,22nd week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,5,1,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2012,24th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,6,2,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2012,26th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,6,2,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2012,27th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,6,2,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2012,27th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,5,1,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2012,34th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,7,2,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2012,37th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,8,2,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2012,37th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,7,2,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2012,38th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,9,3,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2012,39th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,9,3,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2012,41st week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,9,3,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2012,41st week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,10,3,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2012,42nd week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,10,3,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2012,42nd week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,9,3,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2012,42nd week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,8,2,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2012,44th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,10,3,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2012,45th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,11,3,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2012,45th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,10,3,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2012,46th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,11,3,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2012,46th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,10,3,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2012,47th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,11,3,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2012,48th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,11,3,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2012,49th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,11,3,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2012,49th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,10,3,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2012,50th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,12,0,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2012,50th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,11,3,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2012,50th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,10,3,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2012,50th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,9,3,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2012,51st week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,12,0,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2012,51st week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,10,3,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2013,10th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,3,1,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2013,12th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,3,1,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2013,13th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,3,1,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2013,14th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,3,1,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2013,15th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,4,1,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2013,17th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,4,1,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2013,20th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,4,1,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2013,21st week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,4,1,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2013,22nd week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,4,1,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2013,22nd week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,5,1,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2013,24th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,6,2,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2013,25th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,6,2,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2013,26th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,6,2,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2013,28th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,7,2,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2013,30th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,7,2,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2013,30th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,6,2,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2013,31st week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,7,2,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2013,32nd week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,7,2,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Low,0,0
Mumbai Suburban,2013,34th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,8,2,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Medium,0,0
Mumbai Suburban,2013,35th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,8,2,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Medium,0,0
Mumbai Suburban,2013,35th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,7,2,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Medium,0,0
Mumbai Suburban,2013,38th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,9,3,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Medium,0,0
Mumbai Suburban,2013,39th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,9,3,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Medium,0,0
Mumbai Suburban,2013,40th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,9,3,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Medium,0,0
Mumbai Suburban,2013,41st week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,9,3,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Medium,0,0
Mumbai Suburban,2013,42nd week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,10,3,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Medium,0,0
Mumbai Suburban,2013,43rd week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,10,3,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Medium,0,0
Mumbai Suburban,2013,45th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,10,3,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Medium,0,0
Mumbai Suburban,2013,45th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,9,3,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Medium,0,0
Mumbai Suburban,2013,46th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,10,3,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Medium,0,0
Mumbai Suburban,2013,47th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,9,3,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Medium,0,0
Mumbai Suburban,2013,47th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,10,3,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Medium,0,0
Mumbai Suburban,2013,48th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,10,3,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Medium,0,0
Mumbai Suburban,2013,48th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,11,3,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Medium,0,0
Mumbai Suburban,2013,49th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,11,3,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Medium,0,0
Mumbai Suburban,2013,5th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,1,0,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Medium,0,0
Mumbai Suburban,2014,10th week,0,0.0,0.0,299.97,0.007479298714,0.12863308441336394,9.0,9367023.0,20000.0,100.0,,,11,3,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,0.0,0.0,299.97,0.007479298714,0.007479298714,-0.18073677506520927,0.0,0.0,Medium,0,0
